market,league_code,season,close_odds_band,asian_handicap_line_bucket,over25_price_band,home_away_side,sample_size_bucket,sample_count,settled_count,hit_count,hit_rate,avg_close_odds,roi_proxy_flat_1u,max_fail_streak,max_drawdown_proxy,price_missing_count,settlement_uncertain_count,confidence_flag,risk_flags
1X2,D1,2021/22,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,59,59,17,0.288136,4.046102,0.173898,8,-8.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2021/22,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,100_299,188,188,48,0.255319,3.922394,-0.017021,14,-23.65,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,D1,2021/22,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,34,34,10,0.294118,3.987353,0.199412,8,-8.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2021/22,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,83,83,7,0.084337,9.334337,-0.186747,26,-28.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2021/22,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,60,60,8,0.133333,7.045833,-0.183333,26,-33.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2021/22,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,25,25,4,0.16,8.62,0.58,10,-10.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2021/22,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,17,17,9,0.529412,1.298824,-0.331765,2,-5.64,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2021/22,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,58,58,46,0.793103,1.289655,0.020862,3,-5.35,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,12,12,6,0.5,1.624167,-0.194167,2,-3.33,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,45,45,27,0.6,1.593778,-0.052222,3,-7.33,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,15,15,7,0.466667,1.86,-0.146667,5,-5.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,33,33,21,0.636364,1.851818,0.183636,4,-4.35,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,45,45,17,0.377778,2.226,-0.155333,8,-10.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,78,78,40,0.512821,2.205897,0.115641,8,-8.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,91,91,27,0.296703,2.944945,-0.16011,12,-19.21,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,57,57,11,0.192982,3.308772,-0.362281,12,-23.8,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,67,67,21,0.313433,2.897015,-0.091045,10,-10.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,54,54,11,0.203704,4.041296,-0.177222,9,-18.95,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,100_299,201,201,54,0.268657,3.895473,0.021592,13,-28.52,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY|HIGH_DRAWDOWN_RISK
1X2,D1,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,26,26,6,0.230769,3.963846,-0.066154,5,-5.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,76,76,9,0.118421,7.792763,-0.207237,30,-37.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,48,48,10,0.208333,6.494792,0.348958,12,-12.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,19,19,4,0.210526,7.526316,0.776316,5,-5.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,13,13,9,0.692308,1.353077,-0.063846,2,-2.61,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2022/23,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,38,38,26,0.684211,1.284737,-0.121842,3,-5.44,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,24,24,17,0.708333,1.615,0.140833,3,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,33,33,17,0.515152,1.629394,-0.163636,3,-9.7,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,12,12,7,0.583333,1.826667,0.0625,2,-2.4,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,39,39,19,0.487179,1.849231,-0.103846,5,-8.43,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,33,33,16,0.484848,2.256667,0.081818,6,-9.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,65,65,29,0.446154,2.209385,-0.010615,7,-8.4,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,82,82,21,0.256098,2.933293,-0.239146,9,-24.42,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,41,41,14,0.341463,3.356098,0.154878,6,-6.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,55,55,14,0.254545,2.801636,-0.318182,11,-17.95,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,69,69,12,0.173913,4.157101,-0.29058,14,-24.35,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,100_299,190,190,58,0.305263,3.933947,0.19,14,-22.62,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY|HIGH_DRAWDOWN_RISK
1X2,D1,2023/24,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,26,26,6,0.230769,4.014615,-0.094231,9,-9.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,69,69,5,0.072464,9.880435,-0.286232,31,-31.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,75,75,9,0.12,6.573333,-0.31,25,-28.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,30,30,4,0.133333,7.0,-0.108333,7,-7.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,17,17,13,0.764706,1.346471,0.020588,2,-2.07,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2023/24,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,58,58,45,0.775862,1.278276,-0.02,4,-5.74,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,15,15,8,0.533333,1.636667,-0.118667,2,-3.05,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,42,42,22,0.52381,1.634048,-0.144524,2,-8.16,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,14,14,10,0.714286,1.882143,0.341429,2,-2.22,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,38,38,15,0.394737,1.872632,-0.262632,7,-14.19,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,44,44,22,0.5,2.222273,0.120455,7,-8.25,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,67,67,27,0.402985,2.251493,-0.099851,8,-12.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,73,73,27,0.369863,2.937671,0.06726,10,-12.45,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,54,54,18,0.333333,3.325,0.108333,7,-14.35,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,54,54,9,0.166667,2.918704,-0.506852,13,-27.37,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,70,70,23,0.328571,4.115143,0.323,8,-9.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,100_299,196,196,50,0.255102,3.9125,0.005204,20,-22.41,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY|HIGH_DRAWDOWN_RISK
1X2,D1,2024/25,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,29,29,4,0.137931,4.01,-0.475862,18,-18.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,73,73,9,0.123288,9.075342,-0.133562,21,-31.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,56,56,9,0.160714,7.044643,-0.008929,8,-12.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,23,23,3,0.130435,8.021739,-0.217391,12,-12.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,17,17,12,0.705882,1.328824,-0.08,2,-3.43,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,D1,2024/25,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,53,53,38,0.716981,1.289434,-0.097547,4,-8.51,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,30,30,19,0.633333,1.612333,0.012,4,-4.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,46,46,31,0.673913,1.594348,0.069348,5,-6.31,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,24,24,13,0.541667,1.855833,0.025417,3,-5.15,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,40,40,19,0.475,1.83825,-0.1415,5,-7.39,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,64,64,27,0.421875,2.201563,-0.08,6,-11.55,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,62,62,21,0.33871,2.192903,-0.25371,5,-17.55,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,73,73,36,0.493151,2.957123,0.453151,8,-8.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,100_299,114,114,32,0.280702,3.275439,-0.085088,14,-18.65,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,E0,2020/21,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,75,75,21,0.28,2.9488,-0.1732,8,-17.79,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,67,67,21,0.313433,4.072239,0.218657,11,-12.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,100_299,212,212,42,0.198113,3.949811,-0.231462,15,-51.52,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,E0,2020/21,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,51,51,11,0.215686,3.897647,-0.130392,6,-10.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,93,93,18,0.193548,8.427419,0.475806,14,-15.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,54,54,9,0.166667,6.435185,0.175926,12,-18.25,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,54,54,6,0.111111,7.25,-0.314815,22,-27.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,29,29,19,0.655172,1.351379,-0.120345,4,-4.39,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2020/21,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,52,52,35,0.673077,1.300192,-0.126538,2,-7.27,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,29,29,20,0.689655,1.617241,0.107241,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,50,50,28,0.56,1.6114,-0.0868,4,-7.91,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,21,21,12,0.571429,1.867143,0.066667,3,-3.65,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,32,32,11,0.34375,1.861875,-0.36875,6,-13.35,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,44,44,22,0.5,2.214545,0.112955,6,-6.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,73,73,41,0.561644,2.204521,0.229726,5,-5.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,78,78,25,0.320513,2.894487,-0.084487,9,-19.63,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,100_299,117,117,28,0.239316,3.269658,-0.211111,23,-27.8,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,E0,2021/22,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,65,65,15,0.230769,2.881538,-0.357077,16,-27.91,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,69,69,14,0.202899,4.013478,-0.171739,11,-14.15,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,100_299,191,191,48,0.251309,3.891099,-0.04089,28,-34.22,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,E0,2021/22,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,44,44,13,0.295455,4.021136,0.164773,5,-6.6,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,100_299,110,110,14,0.127273,9.427273,-0.079545,25,-25.0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,E0,2021/22,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,72,72,12,0.166667,6.586806,-0.059028,11,-11.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,51,51,4,0.078431,8.034314,-0.480392,19,-28.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,29,29,22,0.758621,1.324483,-0.003793,2,-2.88,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2021/22,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,65,65,51,0.784615,1.266,-0.013692,3,-4.81,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,25,25,12,0.48,1.6156,-0.2156,3,-5.94,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,60,60,46,0.766667,1.603333,0.229833,4,-5.25,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,30,30,14,0.466667,1.857333,-0.129333,7,-7.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,36,36,21,0.583333,1.853889,0.079444,2,-3.09,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,46,46,19,0.413043,2.230217,-0.089348,4,-7.25,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,68,68,27,0.397059,2.221765,-0.113529,5,-15.22,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,82,82,28,0.341463,2.902073,-0.012439,6,-10.32,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,93,93,22,0.236559,3.28172,-0.226882,11,-32.2,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,73,73,28,0.383562,2.91726,0.104932,6,-8.12,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,65,65,15,0.230769,4.047846,-0.074308,11,-14.57,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,100_299,225,225,56,0.248889,3.890711,-0.030933,11,-22.57,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,E0,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,46,46,12,0.26087,4.09413,0.041304,9,-10.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,100_299,110,110,8,0.072727,8.263636,-0.375,32,-41.25,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,E0,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,62,62,9,0.145161,6.25,-0.129032,13,-18.25,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,40,40,8,0.2,7.05,0.2625,6,-6.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,22,22,13,0.590909,1.358182,-0.201818,2,-6.41,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2022/23,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,57,57,42,0.736842,1.291228,-0.057193,2,-5.35,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2023/24,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,33,33,25,0.757576,1.63303,0.236364,2,-2.73,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2023/24,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,57,57,33,0.578947,1.615263,-0.066316,4,-6.29,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2023/24,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,18,18,8,0.444444,1.858889,-0.178333,5,-7.25,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2023/24,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,37,37,27,0.72973,1.865946,0.355946,4,-4.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2023/24,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,58,58,24,0.413793,2.215862,-0.08431,5,-12.22,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,E0,2023/24,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,56,56,20,0.357143,2.220179,-0.204821,8,-12.62,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
